timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
5409.583000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-3.816642,7.196779,1.832917,-9.375904,-1.969916,-3.893971,-1.090670,4.465747,2.649265,0.290060,-0.017632,-0.011802,-14.437605,56.024316,30.620859,0.468822,-0.508318,-0.824930,0.061971,-1.646777,-1.569657,-1.492655,1.630613,0.070274,0.006008,-0.012321,0.001157,0.017061,0.002196,0.006907,-1.122508,4.495531,2.511006,0.186642,-0.043754,-0.092838,-1.090670,4.465747,2.649265,0.290060,-0.017632,-0.011802,0.530914,-0.088028,0.312127,-2.184055,2.204498,0.058253,0.006838,0.004137,-0.004143,0.002545,-0.005385,-0.000758,1.250989,0.311330,-0.760035,-0.036412,0.000895,0.069740,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.862957,7,253,253,253,253,253,253,7,0.248997,2.585738,-11.530476,0.000000,0.540000,0.087947,47.763012,47.768383,0.506904,47.541931,47.599262,47.541931,47.484600,47.613598,47.627930,0,3,0.010071,-0.000000,0.004000,0.004000,3,1216,-14566.330335,-12685.965340,24749.945679,-273.721869,323.224507,218.297389,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.585000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.317773,5.109922,2.828658,0.057489,-0.063050,-0.100791,0.000000,23.965661,20.789726,1.941775,0.040287,0.000000,0.061955,-1.646734,-1.569628,-1.492626,1.630540,0.070246,-0.007309,0.002335,0.010686,0.002454,-0.009354,-0.002129,-1.125804,4.720321,2.057066,0.000400,-0.018481,-0.110635,-1.317773,5.109922,2.828658,0.057489,-0.063050,-0.100791,0.530922,-0.088054,0.312165,-2.184054,2.204465,0.058063,0.002678,-0.005978,0.006606,-0.008383,-0.016127,-0.005189,2.089573,1.142508,-0.783417,-0.031622,-0.007054,0.069997,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.713481,7,253,253,253,253,253,253,7,0.517148,3.696647,-11.530476,0.000000,0.540000,0.000000,47.740620,47.751366,0.547192,47.556267,47.584930,47.527599,47.484600,47.599262,47.627930,0,4,0.008812,-0.000000,0.004000,0.004000,1,1216,-14567.167092,-12686.795720,24750.013852,-273.713981,323.219639,218.296709,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.587000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.736609,1.019320,1.513245,0.197445,0.018392,0.000002,0.000000,23.964039,20.789894,1.941842,0.040238,0.000000,0.061959,-1.646739,-1.569621,-1.492756,1.630506,0.070189,-0.012017,0.008536,0.008377,-0.023570,-0.012060,-0.017789,1.990280,-1.208335,0.438791,0.422627,0.193900,0.200256,0.736609,1.019320,1.513245,0.197445,0.018392,0.000002,0.530894,-0.088062,0.312153,-2.184198,2.204484,0.058155,-0.005640,-0.009651,0.006064,-0.012438,0.004967,0.005553,1.593043,1.257176,-0.934902,-0.031339,-0.001968,0.062227,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.625195,7,236,236,236,236,236,236,7,0.459687,3.945644,-11.683704,0.000000,0.540000,0.000000,47.775551,47.787189,0.542715,47.599262,47.642262,47.570599,47.541931,47.670929,47.699593,0,4,0.005791,-0.000000,0.004000,0.004000,1,1216,-14567.269021,-12686.298730,24750.170699,-273.718654,323.219412,218.304742,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.589000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.736400,1.603221,1.513327,0.197459,0.018389,0.000002,0.000000,23.964137,20.789813,1.941757,0.040215,0.000000,0.061959,-1.646854,-1.569637,-1.492882,1.630515,0.070193,0.014907,-0.045628,-0.009124,-0.019128,-0.005046,-0.008979,1.542920,2.058196,0.893822,0.370027,0.129701,0.103137,0.736400,1.603221,1.513327,0.197459,0.018389,0.000002,0.530876,-0.088061,0.312072,-2.184312,2.204627,0.058431,0.001002,0.006655,-0.030396,-0.009595,0.072954,0.023758,0.500685,0.878096,-1.756895,-0.053729,0.020172,0.059220,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.619398,4,236,236,236,236,236,236,7,-0.095768,2.738967,-12.449848,0.000000,0.540000,0.000000,47.794357,47.802418,0.312201,47.599262,47.642262,47.599262,47.570599,47.670929,47.642262,0,4,0.011078,-0.000000,0.004000,0.004000,1,1216,-14566.836762,-12685.211265,24750.970760,-273.740403,323.242022,218.308926,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.589000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.736400,1.603221,1.513327,0.197459,0.018389,0.000002,0.000000,23.964137,20.789813,1.941757,0.040215,0.000000,0.061959,-1.646854,-1.569637,-1.492882,1.630515,0.070193,0.014907,-0.045628,-0.009124,-0.019128,-0.005046,-0.008979,1.542920,2.058196,0.893822,0.370027,0.129701,0.103137,0.736400,1.603221,1.513327,0.197459,0.018389,0.000002,0.530876,-0.088061,0.312072,-2.184312,2.204627,0.058431,0.001002,0.006655,-0.030396,-0.009595,0.072954,0.023758,0.500685,0.878096,-1.756895,-0.053729,0.020172,0.059220,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.619398,4,236,236,236,236,236,236,7,-0.095768,2.738967,-12.449848,0.000000,0.540000,0.000000,47.794357,47.802418,0.312201,47.599262,47.642262,47.599262,47.570599,47.670929,47.642262,0,4,0.011078,-0.000000,0.004000,0.004000,1,1216,-14566.836762,-12685.211265,24750.970760,-273.740403,323.242022,218.308926,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.593000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073595,2.002205,1.920622,0.238731,0.005017,0.000000,-0.000000,23.968576,20.789457,1.941586,0.040222,0.000000,0.062044,-1.647051,-1.569715,-1.492836,1.630598,0.070177,0.026499,-0.057112,-0.014927,-0.010311,0.000644,-0.000282,-0.404896,3.497728,2.108659,0.321626,0.059170,0.019072,0.073595,2.002205,1.920622,0.238731,0.005017,0.000000,0.530901,-0.087994,0.311937,-2.184498,2.204602,0.058765,0.004212,0.014356,-0.038308,-0.004453,0.082216,0.026744,1.314691,0.833422,-0.501039,-0.035985,0.008898,0.053678,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.600977,4,236,236,236,236,236,236,7,-0.746991,2.394202,-11.166557,0.000000,0.540000,0.000000,47.796146,47.810478,0.403955,47.613598,47.642262,47.613598,47.570599,47.670929,47.685261,0,4,0.012840,-0.000000,0.004000,0.004000,1,1216,-14566.866066,-12686.026248,24749.714189,-273.729031,323.224182,218.313873,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.595000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019670,2.146617,1.920911,0.238762,0.005009,0.000000,0.000000,23.976249,20.788915,1.941434,0.040277,0.000000,0.062117,-1.647073,-1.569657,-1.492840,1.630532,0.070198,0.018399,-0.048638,-0.006457,-0.005220,0.000325,-0.000018,0.010672,3.074573,1.536294,0.249594,0.063795,0.002145,0.019670,2.146617,1.920911,0.238762,0.005009,0.000000,0.530927,-0.087970,0.311952,-2.184573,2.204561,0.058660,0.005813,0.010124,-0.029194,-0.003415,0.060219,0.018415,1.935869,0.848517,-0.293318,-0.031606,-0.003641,0.059612,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.487034,4,236,236,236,236,236,236,7,-0.746991,3.907337,-9.691729,0.000000,0.540000,0.000000,47.799728,47.807789,0.323391,47.613598,47.656593,47.599262,47.541931,47.699593,47.685261,0,4,0.010322,-0.000000,0.004000,0.004000,1,1216,-14566.898014,-12686.647070,24749.507553,-273.716863,323.219692,218.307279,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.597000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.177573,2.441549,2.124589,0.258724,-0.001678,-0.000001,-0.000000,23.977255,20.788986,1.941454,0.040233,0.000000,0.062125,-1.647223,-1.569657,-1.492802,1.630526,0.070169,0.016308,-0.045498,-0.004176,-0.003244,0.000202,-0.006305,0.026692,3.248547,1.546984,0.252107,0.063001,0.082570,-0.177573,2.441549,2.124589,0.258724,-0.001678,-0.000001,0.530959,-0.087965,0.311877,-2.184670,2.204585,0.058767,0.006269,0.009025,-0.026230,-0.003080,0.052493,0.022614,0.990521,1.089349,-0.875773,-0.053351,-0.003679,0.066671,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.582413,4,236,236,236,236,236,236,7,0.057461,2.853889,-12.354081,0.000000,0.540000,0.000000,47.797043,47.809578,0.312201,47.613598,47.656593,47.570599,47.541931,47.656593,47.699593,0,4,0.008812,-0.000000,0.004000,0.004000,1,1216,-14567.098954,-12685.700362,24750.101884,-273.717007,323.241447,218.300234,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.599000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.041199,3.131354,2.328226,0.280030,-0.008363,-0.000002,-0.000000,23.983215,20.788700,1.941380,0.040229,0.000000,0.062135,-1.647232,-1.569698,-1.492818,1.630567,0.070124,0.013818,-0.036965,-0.002901,-0.002250,0.000024,-0.004071,-1.203018,4.173971,2.028339,0.280239,0.037466,0.075618,-1.041199,3.131354,2.328226,0.280030,-0.008363,-0.000002,0.530946,-0.087951,0.311851,-2.184743,2.204542,0.058883,0.005374,0.007614,-0.021031,-0.002588,0.041820,0.017894,0.244946,0.076404,-0.200864,-0.033386,0.021551,0.060230,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.475274,4,236,236,236,236,236,236,7,-1.359907,2.585738,-9.902418,0.000000,0.540000,0.000000,47.813164,47.823914,0.368150,47.613598,47.642262,47.599262,47.541931,47.627930,47.656593,0,4,0.010322,-0.000000,0.004000,0.004000,1,1216,-14566.116442,-12684.963824,24749.374169,-273.742046,323.221709,218.308008,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.601000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.733018,4.331887,2.328350,0.280042,-0.008366,-0.000002,0.000000,23.983495,20.788582,1.941335,0.040256,0.000000,0.062151,-1.647308,-1.569694,-1.492842,1.630520,0.070186,0.005409,-0.020124,-0.001050,-0.001710,0.000002,-0.001565,-1.034203,5.600495,2.141721,0.303925,0.018272,0.051972,-0.733018,4.331887,2.328350,0.280042,-0.008366,-0.000002,0.530954,-0.087954,0.311810,-2.184763,2.204668,0.058930,0.002765,0.003022,-0.011238,-0.001418,0.022756,0.006975,0.912421,1.116461,-1.183245,-0.040847,0.007614,0.046458,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.481406,4,236,236,236,236,236,236,7,-0.612916,1.647211,-10.898406,0.000000,0.540000,0.000000,47.807789,47.806896,0.406191,47.584930,47.613598,47.584930,47.556267,47.642262,47.670929,0,4,0.015610,-0.000000,0.004000,0.004000,1,1216,-14567.109058,-12685.622957,24750.410209,-273.727328,323.229042,218.321024,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.603000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.188386,1.921570,0.238827,0.004992,0.000000,-0.000000,23.986512,20.788416,1.941271,0.040225,0.000000,0.062179,-1.647349,-1.569688,-1.492880,1.630546,0.070169,-0.009910,-0.003154,0.005851,-0.001379,0.000000,-0.000557,0.351692,2.421238,1.526752,0.285001,0.020164,0.029214,-0.000000,2.188386,1.921570,0.238827,0.004992,0.000000,0.530955,-0.087932,0.311788,-2.184836,2.204647,0.059037,0.000865,-0.005151,0.001085,0.000083,-0.001345,-0.009355,1.382921,1.242517,-1.039566,-0.049279,-0.005147,0.062729,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.564257,4,236,236,236,236,236,236,7,0.134075,2.509123,-11.587936,0.000000,0.540000,0.000000,47.797939,47.812267,0.365909,47.642262,47.656593,47.642262,47.584930,47.699593,47.685261,0,4,0.010827,-0.000000,0.004000,0.004000,1,1216,-14567.246686,-12686.092567,24750.273207,-273.715381,323.237374,218.304104,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.605000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.188386,1.921570,0.238827,0.004992,0.000000,-0.000000,23.988123,20.788316,1.941222,0.040242,0.000000,0.062187,-1.647315,-1.569672,-1.492900,1.630556,0.070157,-0.006115,0.000372,0.002366,-0.001172,0.000000,-0.000726,0.512299,2.073623,1.528992,0.270842,0.043444,0.039828,0.000000,2.188386,1.921570,0.238827,0.004992,0.000000,0.530950,-0.087926,0.311812,-2.184837,2.204604,0.059017,-0.000232,-0.003227,0.001240,0.000098,-0.001601,-0.005395,1.150180,2.141614,-1.485794,-0.045497,0.008746,0.060009,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.477278,4,236,236,236,236,236,236,7,1.551443,2.643198,-12.564771,0.000000,0.540000,0.000000,47.805099,47.812267,0.327863,47.613598,47.642262,47.570599,47.541931,47.627930,47.627930,0,4,0.004784,-0.000000,0.004000,0.004000,1,1216,-14568.118572,-12685.852011,24750.766738,-273.729143,323.233713,218.307556,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.607000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.188386,1.921570,0.238827,0.004992,0.000000,-0.000000,23.986764,20.788410,1.941243,0.040249,0.000000,0.062212,-1.647349,-1.569750,-1.492870,1.630524,0.070141,0.002527,-0.012487,-0.005583,-0.000971,0.000000,-0.000699,-0.026119,2.648051,1.929181,0.271347,0.059343,0.047920,-0.000000,2.188386,1.921570,0.238827,0.004992,0.000000,0.530944,-0.087921,0.311758,-2.184939,2.204619,0.059066,0.000311,0.001349,-0.009389,-0.001182,0.018968,0.003223,0.193860,2.293328,-1.548375,-0.040658,0.022472,0.060789,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.530116,4,236,236,236,236,236,236,7,1.589750,1.379060,-12.507310,0.000000,0.540000,0.000000,47.789879,47.802418,0.392765,47.613598,47.642262,47.556267,47.527599,47.627930,47.685261,0,4,0.010827,-0.000000,0.004000,0.004000,1,1216,-14568.258298,-12684.894902,24750.837531,-273.742937,323.229004,218.307507,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.609000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.188386,1.921570,0.238827,0.004992,0.000000,0.000000,23.988001,20.788194,1.941188,0.040228,0.000000,0.062167,-1.647365,-1.569762,-1.492849,1.630515,0.070129,0.008917,-0.013792,-0.006186,-0.002598,0.000000,-0.000790,-0.483323,3.050131,2.215811,0.287696,0.051129,0.035949,-0.000000,2.188386,1.921570,0.238827,0.004992,0.000000,0.530944,-0.087947,0.311746,-2.184909,2.204662,0.059061,0.000503,0.004719,-0.010533,-0.001399,0.022490,0.009693,0.306007,1.711501,-1.297041,-0.053161,0.011553,0.051598,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.575705,4,236,236,236,236,236,236,7,1.264138,0.995988,-12.526464,0.000000,0.540000,0.000000,47.786293,47.789879,0.383812,47.584930,47.627930,47.584930,47.541931,47.670929,47.670929,0,4,0.011078,-0.000000,0.004000,0.004000,1,1216,-14567.691729,-12685.011990,24750.555578,-273.731431,323.241401,218.316111,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.611000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.188386,1.921570,0.238827,0.004992,0.000000,0.000000,23.988614,20.788151,1.941183,0.040222,0.000000,0.062200,-1.647307,-1.569708,-1.492842,1.630589,0.070124,0.005297,-0.008824,-0.002704,-0.002723,0.000000,-0.000771,-0.433802,2.756449,1.975257,0.298727,0.032706,0.045965,-0.000000,2.188386,1.921570,0.238827,0.004992,0.000000,0.530954,-0.087911,0.311805,-2.184857,2.204520,0.059023,0.000370,0.002807,-0.006229,-0.000883,0.014183,0.006053,0.867918,1.334281,-1.315560,-0.061632,-0.002969,0.054832,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.477950,4,236,236,236,236,236,236,7,1.072602,1.091756,-12.373235,0.000000,0.540000,0.000000,47.763012,47.780922,0.368150,47.584930,47.599262,47.570599,47.541931,47.656593,47.670929,0,4,0.008812,-0.000000,0.004000,0.004000,1,1216,-14567.318712,-12685.576800,24750.553980,-273.717029,323.249735,218.312106,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5409.613000,0.062221,-1.647250,-1.569736,-1.492494,1.630656,0.070346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.188386,1.921570,0.238827,0.004992,0.000000,-0.000000,23.986426,20.788390,1.941263,0.040271,0.000000,0.062135,-1.647291,-1.569659,-1.492879,1.630523,0.070103,0.001490,-0.005149,-0.001151,-0.001833,0.000000,-0.000721,-0.228535,2.519930,1.870971,0.298420,0.036367,0.051531,-0.000000,2.188386,1.921570,0.238827,0.004992,0.000000,0.530951,-0.087962,0.311833,-2.184825,2.204585,0.058916,0.000133,0.000792,-0.003450,-0.000503,0.008079,0.002201,0.575701,1.489936,-1.287799,-0.043367,-0.004599,0.062420,0.531024,-0.087879,0.311857,-2.184426,2.204501,0.058716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.187500,0.480986,4,236,236,236,236,236,236,7,0.383072,1.244985,-12.105083,0.000000,0.540000,0.000000,47.792568,47.793461,0.381576,47.613598,47.642262,47.570599,47.513268,47.699593,47.699593,0,4,0.012840,-0.000000,0.004000,0.004000,1,1216,-14567.473319,-12685.282960,24750.534572,-273.715961,323.231462,218.304435,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
