Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1671120608.9369538,74094,1671120608,935181760,/panda_link0,0.0002975214726535009,-0.0002870404111238764,0.0003423214837810969,0.0001258170431072704,-0.0006246782207625711,-0.001191709617188337
1671120608.9379876,74095,1671120608,936208122,/panda_link0,8.459522194817963e-05,0.00021947784686574684,-6.887506128700693e-05,-0.0002551351742452183,-3.0889346629629624e-05,0.0002739358988732739
1671120608.9389815,74096,1671120608,937195830,/panda_link0,0.0005510700606311038,-0.00045654643860671806,0.000866522257805251,0.0008990015333487858,-0.001673111554613593,-0.0005269749484647907
1671120608.939996,74097,1671120608,938256694,/panda_link0,-7.570296901526446e-05,-0.00041718872938685525,-0.0003002786800519228,-0.00023152851032149936,0.0004289636061898832,-0.0007037241834406693
1671120608.9409237,74098,1671120608,939168607,/panda_link0,-0.0001587653969952865,0.0002443925180550871,-0.0005172206740003388,-0.0013475757778663023,0.000835282871254254,0.0009602378255590254
1671120608.9418797,74099,1671120608,940198094,/panda_link0,-4.944493442166058e-05,0.00022538812133913089,-0.00033814516071292873,-0.0008745963296346744,0.00031832482438944395,0.0011811389281474551
1671120608.942933,74100,1671120608,941160076,/panda_link0,-0.00018468965327989717,-5.613403762497087e-05,0.00029824499517118935,0.0013844277038024498,0.00012091193716396462,-0.0010687212049234132
1671120608.943955,74101,1671120608,942187224,/panda_link0,0.00012084401076488372,0.00019713080092304507,-1.8019322876556903e-05,-0.0003342900058662206,-0.0003474795885217821,0.000475125582722391
1671120608.9449494,74102,1671120608,943213670,/panda_link0,-0.00016671558172457677,0.00018006208050979847,0.0002156414436699378,0.0005878264751477798,-0.00019382115106108253,0.0008890611121898095
1671120608.9459193,74103,1671120608,944223298,/panda_link0,0.0001625269103871852,-0.0005687921718599452,0.00015415171169874052,1.9173370099801406e-05,-0.00010622426294376197,-0.0008153441733013747
1671120608.946927,74104,1671120608,945175023,/panda_link0,-0.00019467504774585713,0.0005424520028246202,-0.0004378282985523999,-0.0006988156292814507,0.00043543465173731305,0.0007453866252372621
1671120608.9479754,74105,1671120608,946189445,/panda_link0,-0.0002831962606290555,-0.0003008404757952186,-7.767086749297511e-05,0.0003075014268241224,0.0005527916711410733,-0.00031684927961365457
1671120608.9489117,74106,1671120608,947163042,/panda_link0,-0.0004482793285821819,0.0007296283603271735,-0.0006117944788650645,-0.0008558641274637225,0.0009823839603777837,0.0026682064583450093
1671120608.9499128,74107,1671120608,948227135,/panda_link0,5.602287875947526e-05,-0.0008702878325189298,0.00015570382628498643,0.00022599859368587733,-8.485779940647326e-05,-0.0009380262237785678
1671120608.9511287,74108,1671120608,949329883,/panda_link0,0.0005274291859433814,-0.0007535220665384674,0.0001604794997591368,-0.00022459681147676965,-0.0006514923505677817,-0.0008669382605185458
1671120608.9520211,74109,1671120608,950210296,/panda_link0,-0.0002812194773774666,0.0012245384094015338,0.00033293805104554796,0.0010170394527208397,-0.0001942720876622048,0.0012485427957633286
1671120608.9529307,74110,1671120608,951161401,/panda_link0,0.0003825863331388198,-0.0002305304057846859,0.0003183699547459604,8.97325987133567e-05,-0.0009622515446281554,-0.00013705291230082476
1671120608.9539526,74111,1671120608,952193655,/panda_link0,-5.7704179306917176e-05,-0.00017137652451780212,0.0003646942039511828,0.0006510680580038332,-0.0002280226110712222,-0.0006223852721517226
1671120608.954964,74112,1671120608,953162712,/panda_link0,0.00042209372678626275,-0.00025755342597102635,-0.00016164288505250555,-0.0016360460739730438,-0.00033059479174691713,-0.00010989907495619574
1671120608.9559152,74113,1671120608,954215763,/panda_link0,-0.0004308282528409941,0.0003794747852519528,-0.0004476720994286356,0.0005256190293258412,0.0009092050873075945,0.001145934240394254
1671120608.957001,74114,1671120608,955233975,/panda_link0,0.0003327107447196108,-7.196333367537054e-05,0.0002653802442226565,-0.00018253032404717928,-0.0004529480581897034,-0.0008193470398495896
1671120608.957988,74115,1671120608,956199600,/panda_link0,-0.0005476931796326617,0.00046757783268394697,-0.0007254441157284848,-0.000497150601381736,0.0013688901467101507,0.0012685963180185367
1671120608.958948,74116,1671120608,957157449,/panda_link0,0.00034403284923349427,-0.0006801277448735839,0.00011971648582858815,-0.0002712357933901734,-0.000408521386538617,-0.0015687624602743289
1671120608.9599733,74117,1671120608,958204169,/panda_link0,0.0002163407462929907,0.00034397038259228937,0.0004274481716093808,0.0005748122598932115,-0.0011452708299267197,0.0007718724099545625
1671120608.9609396,74118,1671120608,959155558,/panda_link0,9.122227915848606e-05,-0.00016444353561582395,0.0002366497603738307,0.0002845521153418681,-0.0003360395164149263,0.00014316544975425673
1671120608.9619534,74119,1671120608,960197506,/panda_link0,-0.00031808023644233434,0.00012024723807951861,-0.0007125966884000511,-0.0010392972806115366,0.0013474987887829165,-0.0001352997886237071
1671120608.9628778,74120,1671120608,961151181,/panda_link0,-3.711387001009905e-05,0.0005653661228961239,-0.00015401072883858188,-0.0002081360778597197,9.28638312683791e-05,0.0012617875150744925
1671120608.9639618,74121,1671120608,962191246,/panda_link0,0.00031304638998350776,0.0004222123467456608,0.0007900367417355375,0.0008202027839058898,-0.0014978228868068927,0.0004479500509638202
1671120608.9649222,74122,1671120608,963162103,/panda_link0,-0.0001097387712551794,-7.548905104884829e-05,-0.00014190305868299816,6.988354352578502e-05,0.0005436115162648116,-0.0005827554615904289
1671120608.965889,74123,1671120608,964196159,/panda_link0,0.00047605347695295574,-0.0009506108719414855,0.0005767240146083292,0.0009526064641535971,-0.0008139936663496493,-0.002970526514202783
1671120608.9670024,74124,1671120608,965165733,/panda_link0,-0.00013816692628911746,-0.00020921348554357475,-0.0007476962086745896,-0.0012692869775403782,0.000601323013893484,0.0013817945564704938
1671120608.967917,74125,1671120608,966190157,/panda_link0,-0.00021958174610394414,-0.00028368821934171464,-2.183263319913824e-05,0.0008043405990064101,0.0006794920125487076,-0.0015275720339625414
1671120608.9689193,74126,1671120608,967151627,/panda_link0,-2.5107619005268354e-05,0.00046218025146427694,0.00028526179696405034,0.0004727230277122946,-0.0003718914484253694,0.00039346027554572495
1671120608.969957,74127,1671120608,968200978,/panda_link0,-0.00021987125738120436,0.0005194487125349676,-0.00034413238741504745,-0.0002998838325493552,0.0004180644338290438,0.0006936505530921293
1671120608.9708657,74128,1671120608,969163706,/panda_link0,-0.0003136622791958287,0.0006423150668929639,-0.0005294781073191103,-0.0009233510609901011,0.0007806286888162944,0.0017216552363579687
1671120608.9719355,74129,1671120608,970191249,/panda_link0,-0.00016469197457001314,8.46262799103826e-05,0.000160322831962229,8.685627658109891e-05,-1.9610122321550706e-05,0.0009323620397594129
1671120608.9728622,74130,1671120608,971158985,/panda_link0,1.9247233339241755e-05,-0.0002842555273543483,-0.0001592700634177893,-0.00036855584899753217,0.00021242130172254118,-0.0006957495046699595
1671120608.973947,74131,1671120608,972192479,/panda_link0,0.00027526002893761195,0.00032703330131473885,0.0005304717999203687,0.0009582538414426878,-0.0010893351488266867,-0.0008469830470098109
1671120608.9749494,74132,1671120608,973189015,/panda_link0,-0.0002074141631127637,-0.0006846604002662072,-0.0007983102821452146,-0.0010059170530308794,0.0012876169668299211,4.704741081368053e-05
1671120608.9759257,74133,1671120608,974217923,/panda_link0,0.00043185691491572786,0.00032940516177648116,0.0009071357499259553,0.0003494479447648558,-0.0017709872402748277,0.0006717258127831681
1671120608.9768364,74134,1671120608,975158024,/panda_link0,0.00021286783345578705,-0.00034908950731798175,0.0005433809416023413,0.0005605277768580124,-0.00038612441171057606,-0.0012292135536456162
1671120608.977972,74135,1671120608,976197934,/panda_link0,-8.342412298274064e-05,0.00012569211011938277,0.0003176873629936077,0.0009566896731559934,-0.00014260833998254517,-0.0003827632729330075
1671120608.978886,74136,1671120608,977149907,/panda_link0,4.8728116766697194e-05,-0.00040619300802498,0.0002095573536533352,0.0001240141436006115,-0.0002650046280973107,4.423418871800778e-06
1671120608.979955,74137,1671120608,978176310,/panda_link0,-0.0003581002899225604,-0.00047862161439219726,-0.0006875595165443591,-0.0008650814928805904,0.0013037470221853491,-0.001106384355764206
1671120608.9809546,74138,1671120608,979147960,/panda_link0,-4.5462234226925256e-05,0.000548892275144953,-0.00019901959766945913,-0.0005058411705587749,0.00022088354536350713,0.0008381523896743294
1671120608.9819152,74139,1671120608,980199576,/panda_link0,0.000190193554794515,-0.00021957750457083177,-7.300998638843639e-05,0.00020980080700118124,7.471823672628775e-05,-0.002081028198152096
1671120608.9829264,74140,1671120608,981158848,/panda_link0,0.00014403002300454831,-0.00012277177902844324,0.00024558341514904205,0.00046877325671662833,-0.0005629786173606793,0.000830143071172012
1671120608.9838808,74141,1671120608,982214870,/panda_link0,0.0004971064040798618,-0.001022827401706748,-0.0002939069343454353,-0.0007515091902385486,0.00012114785021042002,-0.0019147578613491765
1671120608.9849973,74142,1671120608,983252030,/panda_link0,5.2041432165967656e-05,0.0003759715175053806,0.0003143484945263139,0.0009377920267914231,-0.0007057110390718272,-7.440961530295632e-05
1671120608.9859703,74143,1671120608,984256108,/panda_link0,-3.669664895850044e-05,0.0005312131469646628,0.0001498383711271592,7.921730423736964e-06,3.3694902767480975e-05,-8.155721927465616e-05
1671120608.9868596,74144,1671120608,985192550,/panda_link0,9.011687977219572e-05,6.637885164501717e-05,0.000665375271092564,0.0010349776346090028,-0.0008149137766869074,0.0004669962728291982
1671120608.987907,74145,1671120608,986205996,/panda_link0,-9.73350123236638e-05,0.0007000457345471292,0.0004313473222423855,0.0005800559314729037,-0.00048335128966214494,0.0008510204450530728
1671120608.988832,74146,1671120608,987155839,/panda_link0,0.00022989959749924858,-0.0015970065091527059,-0.0002518431247211814,-0.0001702273389041678,0.0003802857148805706,-0.0029009762131362218
1671120608.9899282,74147,1671120608,988176998,/panda_link0,-6.9923731545137585e-06,-0.0004948579274493392,-0.00046721570458795823,-0.000812001416235562,0.000650223112988519,-0.001239469252934144
1671120608.9908953,74148,1671120608,989146781,/panda_link0,-0.0001848243970204299,0.0004019559174929817,-0.0005542910127302835,-0.0006509557699714933,0.0007566407157407374,0.000868864742733112
1671120608.9918838,74149,1671120608,990181507,/panda_link0,-0.00015118733384764276,0.0006081409717012472,0.00040510009458784996,0.000606976069072174,-0.0005762682843537494,0.0013858845193015375
1671120608.992828,74150,1671120608,991122875,/panda_link0,-8.69162496991213e-05,-3.3893528987798142e-06,-0.0007808534104921499,-0.0014485761200982406,0.0010079583410057707,0.00013192251088466438
1671120608.993778,74151,1671120608,992149873,/panda_link0,1.6634568708421786e-05,-9.573731590577153e-05,0.0002766199283069491,4.11976808559167e-05,-0.0004553504990140881,0.0001530709704140047
1671120608.994926,74152,1671120608,993153906,/panda_link0,2.2132518785321957e-05,5.731548851330828e-05,-0.00033245016731976913,-0.0005827440351057449,0.00016043009902778682,0.000989931563973227
1671120608.9959083,74153,1671120608,994173671,/panda_link0,0.00012031318565523631,0.0006538389683302858,0.00034437140137393295,-0.00010611599672575954,-0.0007886398767649326,0.000701664610721779
1671120608.996839,74154,1671120608,995133254,/panda_link0,0.00013743573459677305,-0.00027486315882847893,-0.0002773788660151564,-0.0004520839656159613,-7.655470760424547e-05,-0.000363412437415997
1671120608.9979053,74155,1671120608,996149759,/panda_link0,0.00012552406760180286,-5.795944214415029e-05,0.000599302426560214,0.000724846486108811,-0.0006579725323302668,-0.00030704976533042105
1671120608.9988732,74156,1671120608,997166259,/panda_link0,-0.0001491917047637968,0.00024430524003923285,9.091509214490891e-05,0.0004083852220325566,-2.0096976910445427e-05,0.0003166100033351069
1671120608.9999032,74157,1671120608,998172691,/panda_link0,-4.3064516120280784e-05,-0.0001288866151322098,-0.00020885282241452527,0.00018575058821447923,0.0004441293850520919,-0.000876479645253752
1671120609.0008838,74158,1671120608,999136601,/panda_link0,-0.0005668173119635516,-0.0003164555646453988,-0.0010290915242042041,-0.0007991117922636437,0.0016739309132099629,-3.9602788604708016e-05
1671120609.001911,74159,1671120609,160434,/panda_link0,0.00017477485833027084,0.00045650571457155666,0.0007639033160256902,0.0009789015182910786,-0.0007990218164693921,0.00013476316903608234
1671120609.00293,74160,1671120609,1151202,/panda_link0,-0.0002843519478775722,0.00017785884742276917,0.00013687911290564072,0.0006513116815387675,0.0002727428840463391,0.0004174397723293658
1671120609.0039194,74161,1671120609,2182429,/panda_link0,4.141248893575243e-05,-0.0002458014864441999,0.00016212699690843396,0.0004780676228601488,-0.00031664294696093334,-0.00041343245222274084
1671120609.0049055,74162,1671120609,3142262,/panda_link0,-0.0002658440904063405,-0.000589268873143997,-0.0007774206180242374,-0.0008436891513372953,0.0014913445103930017,-0.0005664534680600648
1671120609.0059366,74163,1671120609,4145309,/panda_link0,8.855508650370788e-05,-0.00046658220479834354,-0.0004689806285818054,-0.0012626971015785107,0.0004938637777524779,-0.0004646564638581659
1671120609.0068717,74164,1671120609,5165903,/panda_link0,0.0002996276221238866,0.0003038433307293953,0.00028517090477940565,0.00041073886448601967,-0.0008882718690158255,6.625764119046459e-05
1671120609.0079224,74165,1671120609,6150351,/panda_link0,-0.0003066242452897245,-0.0003385994546694382,-0.0004570099348939473,-0.00034374091264604217,0.0010490944232051447,0.0004943297728359337
1671120609.008896,74166,1671120609,7135654,/panda_link0,0.0004088168008207172,0.00011649867167298011,0.00035740361577713627,-0.0006894111867544198,-0.0009626572757830661,0.0005899443734481108
1671120609.0099034,74167,1671120609,8144982,/panda_link0,-0.000112455136659815,0.00048337836288437854,-0.00032355826168234197,-0.00031585811761279496,2.4727892290192114e-05,0.0022945620046949033
1671120609.010868,74168,1671120609,9133996,/panda_link0,-0.00014245167514336074,0.0009153941455344247,0.00026048767916742906,5.754768758910435e-05,-0.00024322058418047723,0.0006047145542301727
1671120609.0119147,74169,1671120609,10159898,/panda_link0,-3.5487224514599655e-05,-0.0007205223373236817,0.00016922630085549625,0.0005596163031656542,0.0002008309430816183,-0.0014759146751980746
1671120609.0128884,74170,1671120609,11153761,/panda_link0,-0.00010233281906764445,-0.00043223226308590354,8.977682215601837e-05,0.00046938386472604736,0.0003020113630522618,-3.9510582234583333e-05
1671120609.01391,74171,1671120609,12147857,/panda_link0,-0.00042751497849042176,0.0003730151153798335,-0.0002308643165782423,0.0003334217268014827,0.0008939105341354396,-7.527268103678971e-05
1671120609.0149472,74172,1671120609,13139514,/panda_link0,-7.964538941138876e-05,0.0006430424639055647,0.000409236304005966,0.0006756710392755269,-0.000667031071064262,0.0019755152919490597
1671120609.015898,74173,1671120609,14151473,/panda_link0,1.5386666733656242e-05,2.8437862922944735e-05,1.553913364111389e-05,-0.00021761306903089555,-0.000154929018826163,0.0008450658198194644
1671120609.0169036,74174,1671120609,15146456,/panda_link0,-2.7428216283036506e-06,0.0004067000190365032,3.6761507920437096e-05,6.6477436512660335e-06,-0.000413717661588848,0.0022568463020591753
1671120609.0178099,74175,1671120609,16144781,/panda_link0,0.00048766008874272915,-4.1314594494082344e-05,0.00034473207630064055,-0.0004850700632153138,-0.0010791587187729305,0.0005547022362610862
1671120609.0189862,74176,1671120609,17151042,/panda_link0,5.394394411265948e-05,-0.00043498518221098196,-0.00034188901839181564,-0.00023795600963997252,0.0003313264025628195,-0.0011506672132737417
1671120609.0199118,74177,1671120609,18154106,/panda_link0,8.249344959735251e-05,-0.00033838618359673686,-0.0002586011621702692,-0.0008359960252831491,0.0003791671537210529,-0.00012367059032022232
1671120609.0208898,74178,1671120609,19181644,/panda_link0,-8.022667858075215e-05,0.00020171927963913175,-0.00014962222979576653,0.0001319387117351363,0.0001108151576153191,-7.658829253963709e-05
1671120609.021926,74179,1671120609,20154540,/panda_link0,-0.00022753717494896164,0.0008190387058995504,-0.0003536734523883534,-4.725686384045725e-05,0.0005556107849235224,3.0727633542990563e-06
1671120609.0228624,74180,1671120609,21135920,/panda_link0,0.000549000330851919,-0.0008170919830843812,0.0006610316803509513,0.000664944777854433,-0.0014498506273929515,-0.0024469917913187995
1671120609.0239375,74181,1671120609,22156347,/panda_link0,0.00011271024630625772,0.00026600840929590536,0.0003594296152888478,0.00020910393686338248,-0.00035966298226549807,0.0012511729666872524
1671120609.0249107,74182,1671120609,23145726,/panda_link0,-0.000343536345480302,-0.00033954277697699156,-7.856413912131146e-05,0.0005754961535463502,0.00046918314901405226,0.00044583590598375715
1671120609.0258565,74183,1671120609,24073293,/panda_link0,8.493662198670994e-05,-0.0003173949897012333,-0.0002821873430995641,-0.0010591953262875655,-0.00011310041263889727,0.0008701868293566465
1671120609.026948,74184,1671120609,25208010,/panda_link0,-0.00018885624360094554,-0.0005208219592957959,-0.00021559767733611516,0.00028821450346404803,0.0008979227540372038,-0.0029510664735157696
1671120609.027906,74185,1671120609,26153026,/panda_link0,0.00013458378053540234,0.0007360995843089829,-7.625430945551962e-05,-0.0007008689727988819,-0.00047012380745772826,0.002027752306662273
1671120609.028944,74186,1671120609,27178254,/panda_link0,0.00014628198500976782,0.00010064634896016003,0.0004710915039280201,0.0003197255619099143,-0.0007876558916934169,0.00029264773999206246
1671120609.0298717,74187,1671120609,28148409,/panda_link0,-1.0532886430653015e-05,0.0001380989688608973,-1.1857438025484596e-05,-0.00016630276316313578,0.00011689940506049355,0.0004713789811446049
1671120609.0310085,74188,1671120609,29257461,/panda_link0,8.800554189331322e-05,0.00019887619801174961,0.0005717442768874394,0.0010703933615893442,-0.0008811145583663719,0.0007120142353667466
1671120609.03204,74189,1671120609,30276772,/panda_link0,-0.000258712333466278,0.0003507458513428129,-0.000700356092513952,-0.0008118234498661159,0.0009994987860986358,0.001019584836802756
1671120609.0330002,74190,1671120609,31205600,/panda_link0,3.1859357049414795e-05,-0.00038774905434748246,-0.0002402952214880471,-0.00048524317073942873,0.0006114639695266568,-0.000614492746966996
1671120609.033912,74191,1671120609,32152812,/panda_link0,0.00027819653826992796,-0.0005798223531737841,0.00043742793254859943,0.0004778910307774246,-0.0008346395732425094,-0.0006891117097161889
1671120609.0349696,74192,1671120609,33196249,/panda_link0,1.623443390767068e-05,8.949117520821958e-05,0.0002712157840355975,0.0009640290927221857,-0.00014611336643353528,-0.0006279717601363828
1671120609.0359166,74193,1671120609,34154189,/panda_link0,-6.67120395579587e-05,0.00025708651396627293,-0.00011608474500478448,-0.000297654221965518,0.0002000692921712274,0.00029604391537614734
1671120609.036992,74194,1671120609,35221536,/panda_link0,-0.0002442294506905962,0.00046106849606659505,-0.00033210431838733993,-0.0003111308106151832,0.0003944764457682735,0.0012249013098568997
1671120609.0379336,74195,1671120609,36176210,/panda_link0,0.00011779946606308431,-0.0003056764980810346,4.627315419093525e-05,0.0002184684823870024,0.00014942606425314648,-0.00215464788675098
1671120609.0391011,74196,1671120609,37226738,/panda_link0,8.515759775490368e-05,0.00015093024289934763,0.00033348285883313765,0.0004211359796810039,-0.0006266162892720345,0.00025047241827398593
1671120609.039914,74197,1671120609,38160837,/panda_link0,0.00021882739410513562,-0.0008797470717283537,0.0002207127959050835,0.00038923561455175734,-0.0002416827883766716,-0.001154946950244351
1671120609.0409498,74198,1671120609,39191858,/panda_link0,-0.0002761639646253612,0.00034502526466348855,-0.0001424469745041834,0.00023379197688279564,0.0004768863785538851,0.0001491347824410135
1671120609.0419066,74199,1671120609,40145019,/panda_link0,-0.0002534485514272061,0.00029726827838910994,0.00012125448072678314,0.0005430051533571428,0.0001913141799088935,0.0006836368727009257
1671120609.042952,74200,1671120609,41189258,/panda_link0,0.0003060137632925615,0.00019879953149419747,0.0001831387167501691,-0.0004166791590089943,-0.0006499194150260108,0.00087168748705366
1671120609.0439043,74201,1671120609,42159742,/panda_link0,0.0001202158529196166,-0.0006414691900482472,-0.0004651492359823956,-0.0009986151571146984,0.0005717343471643876,-0.0012006829064198504
1671120609.0449543,74202,1671120609,43186811,/panda_link0,0.00029946402647423073,0.00040396811788107403,0.0008063868315579688,0.00047258332017214937,-0.0013039808605151938,0.0009564973743555782
1671120609.045901,74203,1671120609,44150374,/panda_link0,7.586620120388036e-05,0.0003841249272912032,2.2532549389348176e-06,-0.0007587962601904803,-0.0003882775681487082,0.00013921796908280583
1671120609.0469642,74204,1671120609,45188147,/panda_link0,-0.0003014037939904743,2.2103728279310598e-05,-0.00029577958021263724,0.00032709136728071556,0.0005392799166790379,0.00024235711623057444
1671120609.0479224,74205,1671120609,46164366,/panda_link0,-0.0005947132101569607,-0.00015258945935877358,-0.0005804954298744862,-0.00044552298079226626,0.0014715774623111008,0.0011438171554388633
1671120609.0489836,74206,1671120609,47185125,/panda_link0,0.00034393584156369223,-0.0009510905071534693,-3.533251975552714e-05,-3.659965207567108e-05,-1.077406998818494e-06,-0.0026885397731283827
1671120609.0499392,74207,1671120609,48156316,/panda_link0,-6.0574565336603546e-05,0.0009740589622193148,0.0002328883453349143,-0.00036583326363255684,-0.00022638665352839316,0.0012983781875612497
1671120609.0509434,74208,1671120609,49200598,/panda_link0,0.0003454418348932291,-0.0006955656023722418,0.0001912615391836466,-0.0003325887915447143,-0.0005301620209028056,-0.00023235525778306232
1671120609.0519183,74209,1671120609,50159638,/panda_link0,-0.00023425631505436914,0.0006416585163973761,9.33168318748403e-05,0.0006467778749661527,4.229192108245472e-05,0.0009325471942125106
1671120609.0529225,74210,1671120609,51184621,/panda_link0,-0.00027650777565106535,6.137153484165333e-05,-0.00022737719679361698,0.0003609841971664989,0.000613967230827102,-0.00018247439086930956
1671120609.0539021,74211,1671120609,52148295,/panda_link0,2.619961875022849e-05,0.00010307411231686146,0.00039022408900507105,0.0008258894815913813,-0.00042811681582809055,-0.0006134539466433848
1671120609.0549726,74212,1671120609,53207246,/panda_link0,0.000457534399508969,-0.0005427035157177519,0.00037895369142858557,0.0003929763147098517,-0.0008843062751270938,-0.0009682445527119607
1671120609.055909,74213,1671120609,54175478,/panda_link0,-0.00042824779710810346,0.0005671694671644602,-0.0003961438719270427,2.1685431958012863e-05,0.0008469273199969055,0.001112986398168122
1671120609.0568783,74214,1671120609,55187012,/panda_link0,0.00020206302505467092,0.0006742376826638738,0.00010050701678462721,-0.0006408898683012422,-0.0007592725650293638,0.0012164432168986017
1671120609.0578728,74215,1671120609,56159273,/panda_link0,-0.00030765502353903936,8.277466294478182e-05,0.0001967122239023983,0.0007770496314067339,0.00018516217266358818,-0.0004681068883087605
1671120609.058948,74216,1671120609,57195614,/panda_link0,0.0002524848037170746,-0.0005768906447687335,-4.103519635064128e-05,-0.00033466442594580015,-0.0003748423749347654,2.1571804054439634e-05
1671120609.0598998,74217,1671120609,58148304,/panda_link0,3.392817823077861e-05,-0.0004473415032933443,-8.11409381565993e-05,-0.00042113649139829625,0.000247888894412333,-0.0006090770415798244
1671120609.0609584,74218,1671120609,59230734,/panda_link0,-0.0003733426868069031,0.00012131440402429901,-0.0003127010688298351,0.0008430465080103399,0.000876668179528591,-0.0008060757640074167
1671120609.0619516,74219,1671120609,60191000,/panda_link0,0.0002702227376620827,0.00039127306367100817,0.0001115170916384086,-0.0007173678771304847,-0.0005453565159484494,0.000660602683482972
1671120609.0629108,74220,1671120609,61178982,/panda_link0,4.479868442116816e-05,-0.001149106103777386,-0.0007838819589352703,-0.0011574342680944134,0.0011367682456212063,-0.0018123654707200094
1671120609.0639508,74221,1671120609,62195314,/panda_link0,5.81551802936029e-05,-5.7307449662149365e-05,9.305989499604015e-05,0.00047521865704022953,-0.0003993746029847503,-0.00031466939214786665
1671120609.0650012,74222,1671120609,63232068,/panda_link0,-4.41411367539823e-05,-0.0004014448266145941,-0.00028165839069185024,-0.0003048611540220548,0.0005465265907111152,-0.0004884392604338725
1671120609.0658152,74223,1671120609,64154262,/panda_link0,1.0337625372829388e-06,0.00047829192792357196,8.038203782899392e-05,-7.994102221806583e-05,-0.00015275348761768632,0.0008921189009159454
1671120609.0670023,74224,1671120609,65258484,/panda_link0,0.00029994232384597953,-0.0004387129897208537,-0.0001461674057439965,-0.0011632423686411364,1.8699106138626186e-05,0.00024790230195427824
1671120609.0678685,74225,1671120609,66189500,/panda_link0,8.681691981324955e-05,0.00013635359322385253,0.0006718307389089921,0.0011028512338067734,-0.0011162659022434624,0.00025400920461328083
1671120609.068944,74226,1671120609,67189653,/panda_link0,0.0005468425858066123,-0.00016123350490096185,0.0008214074764126214,0.0009069084001546659,-0.001349970087559853,-0.0027565332500838046
1671120609.0699093,74227,1671120609,68162816,/panda_link0,8.047449497693673e-05,-0.001203752845189067,-0.0003807678390294635,-0.0003575812025907995,0.0006837053923601633,-0.001529991155587237
1671120609.0709605,74228,1671120609,69227153,/panda_link0,-0.0004570871036534205,0.0005079345713491448,-0.0005513305831316727,-0.00033821598330484033,0.0010091489320393117,0.0015227583022591976
1671120609.071919,74229,1671120609,70162900,/panda_link0,-0.0003421367277175168,-0.0004830760772117358,-0.0008929899664767325,-0.0007765248651697656,0.0017616709281661111,-0.002839179341508708
1671120609.072925,74230,1671120609,71193188,/panda_link0,-0.0003337131520489035,0.0010930723428297393,-7.495389482584103e-05,-0.00016416728172903323,7.141166682179868e-05,0.0029248674964971267
1671120609.0738986,74231,1671120609,72182231,/panda_link0,-4.436679701927315e-05,-0.00022743091497467175,0.00022914285008200056,0.0007192147218092343,7.41145843115228e-05,-0.0013548626840965004
1671120609.0749233,74232,1671120609,73205598,/panda_link0,0.00039654270924120434,0.0002162280354766079,0.000788581974549334,0.0003383387054681016,-0.0016146822206097398,0.001725183853990621
1671120609.0759149,74233,1671120609,74156766,/panda_link0,-0.0003080356450735161,9.336275684966312e-05,-0.00013820338229499743,0.00020316635728055498,0.0006685091620973181,0.0005781862777936663
1671120609.0768597,74234,1671120609,75174076,/panda_link0,4.399775774634399e-05,0.0009065054441231319,0.0005108574330468012,0.001056742363126959,-0.0010250838257694767,0.0012188338956559415
1671120609.0778806,74235,1671120609,76137316,/panda_link0,0.00045881591837929595,-0.0004945146019583977,-0.00011180241586588552,-0.0007188189640498699,-0.00020864685453768044,-0.0023630016630375667
1671120609.0789354,74236,1671120609,77170488,/panda_link0,-0.00012454879118117539,0.0004842699182304176,0.000367609999881507,0.0011668150778744361,-0.00027026290232970505,-1.5396265494634293e-05
1671120609.0799918,74237,1671120609,78138849,/panda_link0,-0.0005709527583921168,-0.0008831806756686025,-0.0012294442412966846,-0.0006925987958950501,0.0025178449420299753,-0.0021282796663665772
1671120609.080885,74238,1671120609,79191266,/panda_link0,0.00018941814066346325,0.0002451557161705109,0.0006505490898206667,0.0007118536442354364,-0.0011813026219764488,0.0014582320039371022
1671120609.0820327,74239,1671120609,80172793,/panda_link0,0.00041894520926902083,-0.00022233698083820895,0.0007195398880023495,5.8927538594645676e-05,-0.0008308188932728357,-0.0012492959527671264
1671120609.082979,74240,1671120609,81216855,/panda_link0,-0.00022489820544563364,4.03980420415238e-05,-0.0006455743643350705,-0.0009030499024588249,0.0008521168612229099,-0.0002006973479312441
1671120609.0839398,74241,1671120609,82152481,/panda_link0,0.00010802565228427321,8.734195366824663e-06,-0.00037601900155469014,-0.0011492397021832476,2.9610803636137376e-05,0.00043347858441894607
1671120609.0849586,74242,1671120609,83184387,/panda_link0,-8.784168051382559e-05,-0.0002757422588813363,2.174083372828549e-06,0.0005536913096908292,0.0002461698256531296,-0.0014828354348009661
1671120609.085844,74243,1671120609,84144732,/panda_link0,0.0001745395776814658,0.0006432784465263371,0.00031036952138330194,0.00028328282468400835,-0.0005945380342539527,0.000393396150934101
1671120609.086925,74244,1671120609,85217257,/panda_link0,0.00014444921408285325,-0.0007596628999029805,-0.00011850782441489164,-0.0004769127130018893,3.0513949789981904e-05,-0.000336589324765633
1671120609.0879328,74245,1671120609,86143617,/panda_link0,0.00011953269436229007,0.00020797328446812966,0.00051710325164733,0.00038083937427834346,-0.0006627315008146262,-8.348912674445582e-05
