Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1671120606.8840425,28400,1671120606,664293331,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012825008097447,-0.031104765781446508,2.3838116345619365,-1.9139280396177059,0.11934271434280608,2.0391390545529537,-0.5678308371512426,0.0002959475615960195,0.0005622008994755967,8.025740589625999e-05,4.3792551510368966e-05,8.839170477176235e-05,-0.0002091845549128632,-0.00041004711462042803,-0.17327655851840973,24.001150131225586,-0.7631964683532715,23.123254776000977,0.569770097732544,2.3387258052825928,-0.05170958489179611
1671120606.8840487,28401,1671120606,667211317,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012841712456,-0.03110671462327765,2.3838099068050975,-1.9139280396177059,0.11934139191442066,2.0391397624306316,-0.5678300233491593,-0.0004072557907161892,-0.0001221392640280233,-0.0009351739447929208,0.0003223155440147682,-0.0004673657583855272,-6.198060886307062e-05,-0.00028350233758815154,-0.14947284758090973,24.028921127319336,-0.7354254722595215,23.123254776000977,0.581671953201294,2.3323171138763428,-0.05903380364179611
1671120606.8840575,28402,1671120606,669262191,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012808303738893,-0.031104765781446508,2.383815204077101,-1.9139280396177059,0.11934271434280608,2.039139762287071,-0.5678300233491593,0.0005614133620208748,0.0003787918451298453,0.0011310670016319961,0.0001432513528954525,8.615485969902497e-05,5.1572709718264925e-05,-0.00029554313962251185,-0.19708026945590973,24.001150131225586,-0.8108038902282715,23.123254776000977,0.569770097732544,2.3323171138763428,-0.05903380364179611
1671120606.884062,28403,1671120606,671310250,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012841712456,-0.031104765781446508,2.383809915203388,-1.913929710053561,0.11934342641962899,2.0391390501942968,-0.567828497470253,-0.000492898885885459,0.00016835193116882013,-0.000672795452978372,-0.0001219367159645941,0.00019653034273660368,-0.0001353180896622526,0.00046769624928814295,-0.14947284758090973,24.001150131225586,-0.7354254722595215,23.147058486938477,0.563361406326294,2.3387258052825928,-0.07276671379804611
1671120606.88407,28404,1671120606,674240622,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012841712456,-0.031103095345591244,2.3838099153044783,-1.9139280396177059,0.11934271434280608,2.0391422291067647,-0.5678277853934302,-0.0008265920553695707,0.00048295801615528394,-0.0006014887660384259,0.0006444185437102957,5.48478133553689e-06,-0.00017196032710671682,0.00032318917610080775,-0.14947284758090973,23.977346420288086,-0.7354254722595215,23.123254776000977,0.569770097732544,2.3387258052825928,-0.07917540520429611
1671120606.8840775,28405,1671120606,676267010,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012825008097447,-0.031104765781446508,2.3838118641497656,-1.9139260907758746,0.11934200226598315,2.039140115481844,-0.5678293112723364,0.0003750416888415944,-0.0001565599606561311,0.0003822856032519276,0.001121626169280599,-8.798477311013173e-05,2.692834943311024e-06,-0.00011632492057556694,-0.17327655851840973,24.001150131225586,-0.7631964683532715,23.095483779907227,0.576178789138794,2.3323171138763428,-0.06544249504804611
1671120606.8840873,28406,1671120606,679248952,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012841712456,-0.031104765781446508,2.3838099153083507,-1.9139301853849178,0.11934342641962899,2.0391404874279013,-0.567828497470253,-0.00026008450447578493,0.00017014984474711126,-0.00039198548118396417,-0.00017292160976806157,0.00016984575395502264,0.0002117836023288823,0.0003686667962955111,-0.14947284758090973,24.001150131225586,-0.7354254722595215,23.123254776000977,0.563361406326294,2.3259084224700928,-0.07276671379804611
1671120606.884092,28407,1671120606,682330579,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012825008097447,-0.03110838505913291,2.383809915308366,-1.9139297895264207,0.11934342641962899,2.0391390506768197,-0.5678300233491593,-7.706207540023264e-05,-0.001341615110572006,-0.0006007764709518438,-0.0008245859655160727,0.00023493717748358694,-0.00022735467531304724,-0.0005576309897550338,-0.17327655851840973,24.052724838256836,-0.7354254722595215,23.147058486938477,0.563361406326294,2.3387258052825928,-0.05903380364179611
1671120606.884098,28408,1671120606,685210254,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.201285841681455,-0.031104765781446508,2.383813534586053,-1.913928042561145,0.11934200226598315,2.039139762287071,-0.5678293112723364,-0.0009508531271166381,0.00040676834199425925,0.0004819174329083555,-0.00035774642439917426,-7.355786948017177e-05,3.8128514413418104e-05,-1.0752305220627337e-05,-0.12566913664340973,24.001150131225586,-0.7870001792907715,23.123254776000977,0.576178789138794,2.3323171138763428,-0.06544249504804611
1671120606.8841028,28409,1671120606,687219306,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012808303738893,-0.031104765781446508,2.3838092265435824,-1.9139297103806097,0.11934271434280608,2.0391401098324264,-0.5678308371512426,0.0008766264975972836,0.00039732391101304304,-0.0008066363858126606,-0.0011179523277544086,0.00020466655453659036,-0.0001412932875755179,-0.0004342854574128714,-0.19708026945590973,24.001150131225586,-0.7354254722595215,23.147058486938477,0.569770097732544,2.3387258052825928,-0.05170958489179611
1671120606.8841112,28410,1671120606,690235821,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012825008097447,-0.03110671462327765,2.383811838640391,-1.913931380501529,0.11934403677119149,2.0391390894382333,-0.5678322613048885,0.0003216091791126455,-0.0010887002922047122,0.00013220459426213548,-0.0011973970591007215,0.0005541978352176318,-0.00012098432479089419,-0.000754099144017394,-0.17327655851840973,24.028921127319336,-0.7631964683532715,23.170862197875977,0.557868242263794,2.3387258052825928,-0.03889220207929611
1671120606.8841188,28411,1671120606,692268080,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012841712456,-0.03110671462327765,2.3838118613157744,-1.9139280396190514,0.11934139191442066,2.039138342476139,-0.5678293112723364,-0.0004138745388154324,-0.0007004047777732443,0.0004608995626057834,0.0002102394649610828,-0.0005674919343477192,-0.000449369045971879,0.0008177310866077613,-0.14947284758090973,24.028921127319336,-0.7631964683532715,23.123254776000977,0.581671953201294,2.3451344966888428,-0.06544249504804611
1671120606.8841949,28412,1671120606,695213513,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012808303738893,-0.031104765781446508,2.383809915203388,-1.9139282365431363,0.11934271434280608,2.0391397624306316,-0.5678337871835878,0.0009909944105264215,0.000297727947992463,3.344950896571624e-05,0.0005675484643581895,-0.00010409652028512668,-2.7653521337346853e-05,-0.0006393281852916472,-0.19708026945590973,24.001150131225586,-0.7354254722595215,23.095483779907227,0.569770097732544,2.3323171138763428,-0.02515929378569126
1671120606.8842008,28413,1671120606,698229804,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.201285841681455,-0.03110838505913291,2.3838118641463093,-1.913926170248736,0.11934200226598315,2.0391390501982847,-0.5678330751069718,-0.0013149398871344713,-0.001365682185731278,0.0008451288932510502,0.00043625715139527886,-0.00021545592306287703,-0.0004037918709055102,5.169592763149419e-05,-0.12566913664340973,24.052724838256836,-0.7631964683532715,23.095483779907227,0.576178789138794,2.3387258052825928,-0.03156798332929611
1671120606.8842063,28414,1671120606,700320517,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012841712456,-0.03110671462327765,2.3838099153079346,-1.9139297188838789,0.11934271434280608,2.0391390501929676,-0.5678344992604106,-0.0005844177276153207,-0.00023576189248875512,-5.7463121030722284e-05,-0.0010125338281810454,-1.6638541037204623e-05,-0.00010034340674504152,-0.00029350257413550504,-0.14947284758090973,24.028921127319336,-0.7354254722595215,23.147058486938477,0.569770097732544,2.3387258052825928,-0.01875060237944126
1671120606.8848982,28415,1671120606,702479952,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.201285841681455,-0.031104765781446508,2.38381186415015,-1.9139280405988521,0.11934271434280608,2.039139050192377,-0.5678353130625975,-0.0010021571479459904,0.0005448308803851146,0.00040753679757309026,-7.880706691087402e-05,0.00013954158014087205,3.452257732627786e-05,-0.00040171298410920865,-0.12566913664340973,24.001150131225586,-0.7631964683532715,23.123254776000977,0.569770097732544,2.3387258052825928,-0.011426382698118687
1671120606.8849027,28416,1671120606,705188039,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012841712456,-0.03110671462327765,2.3838135345860514,-1.9139301854212563,0.11934271434280608,2.039139050192306,-0.5678337871835878,-0.00035880344588263267,-0.00048818257174749037,0.0005538276062009936,-2.3350242047666373e-05,1.4972437711492938e-05,-4.2517519526781885e-05,-0.0003413145477308518,-0.14947284758090973,24.028921127319336,-0.7870001792907715,23.123254776000977,0.569770097732544,2.3387258052825928,-0.02515929378569126
1671120606.8849084,28417,1671120606,707199645,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012808303738893,-0.031103095345591244,2.3838135345860527,-1.9139316189120328,0.11934271434280608,2.039139762269126,-0.5678360251394204,0.0009541557053387129,0.0007729178823422458,0.0006482875679119425,-0.0013405397701011068,6.6544167606635275e-06,0.00013934261863624508,-0.0011463423567855955,-0.19708026945590973,23.977346420288086,-0.7870001792907715,23.170862197875977,0.569770097732544,2.3323171138763428,-0.005017691291868687
1671120606.884914,28418,1671120606,709231351,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012841712456,-0.03110671462327765,2.3838099153083667,-1.9139261172672764,0.11934271434280608,2.0391390501923032,-0.5678330751069718,-0.00013274274938162458,-0.0006773028527309316,-0.0005161561223510273,0.0005796964447698782,-7.616212843044585e-05,-0.0001754288882450022,5.565482074781988e-05,-0.14947284758090973,24.028921127319336,-0.7354254722595215,23.095483779907227,0.569770097732544,2.3387258052825928,-0.03156798332929611
1671120606.8849192,28419,1671120606,711232072,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.201285841681455,-0.031104765781446508,2.3838111753854134,-1.9139313834329053,0.11934200226598315,2.039140474345949,-0.5678293112723364,-0.0006158087292573301,-5.35515115451315e-05,0.00020367324143073245,-0.001289057001642237,-0.0002712087758301982,0.0003176298401781472,0.0011098049203323644,-0.12566913664340973,24.001150131225586,-0.7631964683532715,23.170862197875977,0.576178789138794,2.3259084224700928,-0.06544249504804611
1671120606.8849232,28420,1671120606,713250369,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012841712456,-0.031104765781446508,2.3838134580566326,-1.9139260911029288,0.11934342641962899,2.039140474345949,-0.5678300233491593,-8.808878464068476e-05,0.0001927373094399805,0.0008638713736280837,0.001004719640351988,0.0002750610012513934,0.0003785277588291765,0.0006740915386662361,-0.14947284758090973,24.001150131225586,-0.7870001792907715,23.095483779907227,0.563361406326294,2.3259084224700928,-0.05903380364179611
1671120606.8849292,28421,1671120606,716214583,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012825008097447,-0.031103095345591244,2.383812842986846,-1.9139244203521324,0.11934271434280608,2.039140474345949,-0.5678330751069718,0.00034510758720198033,0.0008820139461368622,0.0005653018616792763,0.0012566486251627722,-7.67397380551427e-05,0.0002703956669679041,-0.0006140712570618561,-0.17327655851840973,23.977346420288086,-0.7870001792907715,23.071680068969727,0.569770097732544,2.3259084224700928,-0.03156798332929611
1671120606.8849337,28422,1671120606,718229171,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.201285841681455,-0.03110671462327765,2.3838061017338026,-1.9139260907772204,0.11934342641962899,2.039140474345949,-0.5678308371512426,-0.0007746387697230964,-0.0004122777320288409,-0.0009242466262906918,0.00040384051347390265,0.00020325239072549215,0.0002784151459672167,0.00022440293667621216,-0.12566913664340973,24.028921127319336,-0.7116217613220215,23.095483779907227,0.563361406326294,2.3259084224700928,-0.05170958489179611
1671120606.8849425,28423,1671120606,720235024,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012825008097447,-0.03110671462327765,2.3838096771818433,-1.9139297100537105,0.11934271434280608,2.0391390501923032,-0.5678308371512426,0.00039813203801780504,-0.00039977252880619047,-0.0004417102756711066,-0.0008104032415749515,0.0001581512361557743,-0.00027185817007938524,9.312184819057231e-06,-0.17327655851840973,24.028921127319336,-0.7354254722595215,23.147058486938477,0.569770097732544,2.3387258052825928,-0.05170958489179611
1671120606.8849463,28424,1671120606,723553617,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012825008097447,-0.031104765781446508,2.383811837691695,-1.9139280396177223,0.11934271434280608,2.0391390501923032,-0.5678308371512426,0.0003625515563704865,6.979529908808675e-05,5.11563004814574e-05,0.00038223671719475843,-8.830208699285525e-06,-0.00019994550035935642,4.1387488084698796e-06,-0.17327655851840973,24.001150131225586,-0.7631964683532715,23.123254776000977,0.569770097732544,2.3387258052825928,-0.05170958489179611
1671120606.8849533,28425,1671120606,726225039,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012825008097447,-0.031103095345591244,2.383813534259405,-1.9139313804894162,0.11934591809246275,2.0391401098304325,-0.5678293112723364,0.0003190871008035268,0.0008111964344310884,0.0006287848946370131,-0.0006462897217172147,4.2211120683885993e-05,-4.828647936625144e-05,0.0005483757225012615,-0.17327655851840973,23.977346420288086,-0.7870001792907715,23.170862197875977,0.569770097732544,2.3387258052825928,-0.06544249504804611
1671120606.8849568,28426,1671120606,728237979,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012808303738893,-0.03110671462327765,2.3838118641139032,-1.913929710053561,0.11934307031499014,2.039139167929873,-0.5678330751069718,0.0008842324249185265,-0.0006602901629136682,-9.174801466425152e-05,8.39680915174952e-05,1.8760498081727108e-05,-2.1460657496111746e-05,-0.0011013114555086987,-0.19708026945590973,24.028921127319336,-0.7631964683532715,23.147058486938477,0.569770097732544,2.3387258052825928,-0.03156798332929611
1671120606.8849633,28427,1671120606,731254238,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012825008097447,-0.031104765781446508,2.383808244871167,-1.9139260907758746,0.11934201545013812,2.0391390545529537,-0.5678289536444677,0.00013825880328969986,0.00030961375980270776,-0.0006871098730909022,0.0007776067026361127,-0.00017905384354677224,-0.000190971222977243,0.0005326988048492745,-0.17327655851840973,24.001150131225586,-0.7116217613220215,23.095483779907227,0.576178789138794,2.3387258052825928,-0.06544249504804611
1671120606.8849685,28428,1671120606,734218842,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012791599380344,-0.03110671462327765,2.383809915308317,-1.9139280396177059,0.11934200275428519,2.0391397624306316,-0.5678284842247763,0.0012783254641326207,-0.00019697989800517558,-0.0005026167513024374,-1.7069992591249105e-05,-0.00018491906899842635,-3.021085040375102e-05,0.0008699135058349703,-0.22088398039340973,24.028921127319336,-0.7354254722595215,23.123254776000977,0.576178789138794,2.3323171138763428,-0.07276671379804611
1671120606.8849745,28429,1671120606,736235168,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012841712456,-0.03110671462327765,2.3838114682916953,-1.9139260907758746,0.11934200232023894,2.039143653278282,-0.567830835679523,-0.0007310832367012914,-0.0003040846025734503,0.0009830406726667527,0.0008276312642576903,-8.218625288818948e-05,0.00022393189634833287,-0.0003028429846751985,-0.14947284758090973,24.028921127319336,-0.7870001792907715,23.095483779907227,0.576178789138794,2.3259084224700928,-0.05170958489179611
1671120606.8849807,28430,1671120606,739196189,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012841712456,-0.03110671462327765,2.3838117876207767,-1.913929710053561,0.11934271434481555,2.039140592084183,-0.5678293112178282,-0.0002166172553189011,-0.0003581937849405414,0.0002603373131000905,-0.0006003051817729,0.0001753314362584377,0.00030370913248283936,0.00026819095785858316,-0.14947284758090973,24.028921127319336,-0.7631964683532715,23.147058486938477,0.569770097732544,2.3259084224700928,-0.06544249504804611
1671120606.8849835,28431,1671120606,741228596,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012825008097447,-0.03110838505913291,2.3838099068050975,-1.9139280396177059,0.11934342641985225,2.0391404874279746,-0.5678310829812321,0.00046053761605709657,-0.0007160091895057376,-0.0007195124551426496,0.0001044056648260795,0.00023616437676300932,0.00029322113064052116,-0.00011816295970174083,-0.17327655851840973,24.052724838256836,-0.7354254722595215,23.123254776000977,0.563361406326294,2.3259084224700928,-0.05903380364179611
1671120606.8849895,28432,1671120606,743293410,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012825008097447,-0.031104765781446508,2.383809914363559,-1.9139260907758746,0.11934200226600795,2.0391397637226842,-0.5678294290092333,0.0003902873688323938,0.0008881995890208415,-0.0001341793294786044,0.0004794784801761132,-0.00021151664273495884,-2.7918791474583182e-05,0.00035438417068811524,-0.17327655851840973,24.001150131225586,-0.7354254722595215,23.095483779907227,0.576178789138794,2.3323171138763428,-0.06544249504804611
1671120606.8849967,28433,1671120606,746256728,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-2.2012841712456,-0.031104765781446508,2.3838078489790213,-1.9139313804894162,0.11934520601564075,2.039140474399784,-0.5678330794675975,-0.00013183127668124,0.0004075289027573123,-3.9756838364030924e-05,-0.0009509335407990201,-0.00019453767616529647,0.0004136992161062964,-0.001021510351817719,-0.14947284758090973,24.001150131225586,-0.7354254722595215,23.170862197875977,0.576178789138794,2.3259084224700928,-0.03156798332929611
